order_id,customer_name,order_date,total_amount,status,category,region,priority
1000,Grace Lee,2022-12-27,290.94,shipped ,Furniture,North,Medium
1001,David Wilson,2022-10-13,369.45,PENDING,furniture,North,Low
1002,Henry Martin,2022-09-30,649.46,PENDING,furniture,West,Low
1003,Emma Davis,2023-01-04,575.07,Pending,garden,East,Low
1004,Grace Lee,2022-03-03,362.54,Shipped,electronics,South,High
1005,Jack Harris,2022-03-25,986.65,shipped ,GARDEN,East,Medium
1006,Charlie Brown,2023-01-03,609.72,PENDING,electronics,East,Low
1007,Grace Lee,2022-08-05,244.85,Pending,Electronics,East,Medium
1008,Henry Martin,2022-12-08,110.76,PENDING,electronics,North,Medium
1009,Emma Davis,2023-02-01,161.33,shipped ,Electronics,West,Low
1010,David Wilson,2022-07-06,253.5,shipped ,Electronics,North,Low
1011,Henry Martin,2022-01-19,169.07,Cancelled,GARDEN,West,Medium
1012,Henry Martin,2022-06-26,194.7,CANCELLED ,Furniture,South,Low
1013,Charlie Brown,2022-04-10,292.24,CANCELLED ,garden,South,Medium
1014,Frank Thomas,2023-01-31,181.64,Pending,electronics,East,Medium
1015,Emma Davis,2023-03-21,,shipped ,Electronics,West,Low
1016,Bob Johnson,2022-08-21,89.43,Cancelled,electronics,West,High
1017,Henry Martin,2023-02-07,529.27,Cancelled,Furniture,West,Low
1018,Frank Thomas,2022-03-17,416.29,PENDING,garden,East,High
1019,Bob Johnson,2022-09-22,982.55,PENDING,Furniture,East,Medium
1020,Emma Davis,2023-03-31,120.92,Cancelled,garden,South,Medium
1021,Alice Smith,2022-10-11,403.88,PENDING,furniture,North,High
1022,Jack Harris,2022-07-25,969.78,shipped ,garden,West,Medium
1023,Frank Thomas,2022-08-11,866.85,Shipped,GARDEN,West,High
1024,Isabella White,2023-01-19,818.9,shipped ,Furniture,North,High
1025,Alice Smith,2022-02-21,265.32,Cancelled,Electronics,West,Medium
1026,Jack Harris,2022-12-05,179.18,Cancelled,furniture,East,High
1027,Charlie Brown,2023-01-02,671.96,shipped ,GARDEN,East,Low
1028,Grace Lee,2022-05-24,930.08,PENDING,electronics,West,Low
1029,David Wilson,2023-01-08,561.2,PENDING,Furniture,East,Medium
1030,Isabella White,2022-03-10,575.9,CANCELLED ,Electronics,East,Medium
1031,Charlie Brown,2022-04-09,287.18,Cancelled,garden,West,High
1032,Emma Davis,2023-01-31,771.8,Pending,Electronics,South,High
1033,Charlie Brown,2022-01-25,195.17,CANCELLED ,electronics,North,High
1034,Grace Lee,2023-03-12,330.44,PENDING,furniture,East,High
1035,Emma Davis,2023-01-14,,shipped ,furniture,South,Low
1036,Isabella White,2023-04-14,512.53,PENDING,Furniture,East,Low
1037,Grace Lee,2023-04-29,249.99,shipped ,furniture,East,Medium
1038,Bob Johnson,2022-02-22,123.69,CANCELLED ,Furniture,North,High
1039,David Wilson,2022-05-31,614.51,Cancelled,Furniture,East,High
1040,Isabella White,2022-05-24,295.74,PENDING,Furniture,North,Medium
1041,Bob Johnson,2022-02-26,585.43,shipped ,garden,North,High
1042,Jack Harris,2022-02-08,162.82,Cancelled,GARDEN,North,High
1043,Isabella White,2022-04-19,486.33,Pending,Furniture,South,High
1044,Jack Harris,2022-06-30,537.26,shipped ,Furniture,West,High
1045,Emma Davis,2022-02-11,61.31,CANCELLED ,GARDEN,South,High
1046,Bob Johnson,2022-07-05,343.24,Pending,Electronics,West,Medium
1047,David Wilson,2023-02-27,143.07,Pending,Furniture,West,High
1048,Grace Lee,2023-02-02,72.74,Shipped,garden,North,Medium
1049,Henry Martin,2022-08-11,990.06,PENDING,furniture,East,High
1050,Charlie Brown,2022-05-02,329.13,shipped ,furniture,North,Low
1051,Alice Smith,2022-05-13,811.78,Pending,electronics,East,Low
1052,David Wilson,2022-06-12,262.09,Shipped,electronics,West,Low
1053,Bob Johnson,2022-08-03,684.69, CANCELLED ,furniture,North,Low
1054,Henry Martin,2022-08-09,762.63,Cancelled,furniture,East,Medium
1055,David Wilson,2022-08-23,599.68,shipped ,garden,South,Medium
1056,Bob Johnson,2022-11-27,476.86,Pending,GARDEN,East,High
1057,Frank Thomas,2022-05-26,417.72,PENDING,electronics,North,Low
1058,Frank Thomas,2022-08-27,355.38,Shipped,GARDEN,South,Medium
1059,Jack Harris,2022-03-17,930.23,Pending,garden,East,High
1060,David Wilson,2022-01-09,,PENDING,furniture,East,High
1061,Frank Thomas,2022-03-15,965.38,Pending,Furniture,East,Medium
1062,Bob Johnson,2023-03-18,,shipped ,GARDEN,East,Low
1063,Jack Harris,2023-05-07,733.56,shipped ,furniture,East,High
1064,Bob Johnson,2023-02-05,938.96,shipped ,furniture,South,Low
1065,Jack Harris,2022-09-10,189.42,CANCELLED ,Electronics,West,Low
1066,David Wilson,2022-08-18,75.83,CANCELLED ,GARDEN,South,Low
1067,Henry Martin,2022-01-07,743.71,Shipped,Furniture,South,High
1068,Grace Lee,2022-06-23,578.73,shipped ,GARDEN,South,Low
1069,Isabella White,2022-05-21,843.41,PENDING,furniture,West,High
1070,Henry Martin,2022-06-17,148.37,Pending,Furniture,North,Low
1071,Emma Davis,2022-06-19,797.31,Cancelled,garden,West,High
1072,Bob Johnson,2023-01-28,209.61,PENDING,Electronics,South,Low
1073,Emma Davis,2023-03-10,172.02,CANCELLED ,furniture,East,Medium
1074,Henry Martin,2022-10-10,172.62,CANCELLED ,electronics,East,Low
1075,Jack Harris,2022-05-02,816.43,PENDING,electronics,South,Low
1076,Isabella White,2022-07-13,668.55,CANCELLED ,Electronics,East,High
1077,Isabella White,2022-01-05,527.83,shipped ,garden,South,High
1078,Alice Smith,2022-01-29,365.24,Shipped,furniture,East,Low
1079,Isabella White,2022-06-14,878.43,Pending,GARDEN,West,Medium
1080,Grace Lee,2023-02-26,,Shipped,Electronics,North,Medium
1081,Isabella White,2022-12-05,818.43,Pending,garden,North,High
1082,Henry Martin,2022-05-16,444.74,Pending,GARDEN,West,Medium
1083,Alice Smith,2023-05-11,383.17,Shipped,electronics,West,Low
1084,Henry Martin,2022-12-31,468.05,PENDING,electronics,South,High
1085,Henry Martin,2022-11-17,308.36,Pending,GARDEN,South,Low
1086,Charlie Brown,2022-12-08,750.13,Shipped,Electronics,South,High
1087,Alice Smith,2023-05-15,507.69,Pending,electronics,East,High
1088,Henry Martin,2022-05-25,239.89,Cancelled,furniture,South,High
1089,Charlie Brown,2022-11-23,900.58,PENDING,Furniture,West,High
1090,Charlie Brown,2022-08-05,390.05,shipped ,GARDEN,North,Medium
1091,Alice Smith,2022-10-28,548.12,Pending,GARDEN,East,Low
1092,Emma Davis,2022-05-12,907.41,Cancelled,electronics,South,Low
1093,Jack Harris,2022-10-19,628,shipped ,Electronics,East,Low
1094,Grace Lee,2022-03-11,125.73,shipped ,furniture,East,High
1095,Jack Harris,2022-09-09,940.43,Pending,Electronics,South,Medium
1096,Isabella White,2023-02-19,631.43,Shipped,garden,East,Low
1097,Grace Lee,2022-10-02,341.56,Pending,garden,North,Medium
1098,Isabella White,2023-03-21,147.88,Cancelled,Furniture,West,High
1099,Henry Martin,2022-12-30,796.08,shipped ,electronics,West,Low
1100,Bob Johnson,2022-07-01,623.87,Pending,electronics,North,Medium
1101,Alice Smith,2022-06-16,538.13,Shipped,electronics,East,High
1102,Grace Lee,2022-04-01,894.95,Pending,Furniture,South,Medium
1103,Grace Lee,2022-07-21,,PENDING,garden,East,Low
1104,Henry Martin,2022-12-12,160.16,Shipped,Electronics,North,Low
1105,Emma Davis,2022-01-19,318.6,Cancelled,Furniture,East,High
1106,Charlie Brown,2022-02-08,256,shipped ,Furniture,West,High
1107,Henry Martin,2022-05-06,746.51,Pending,Electronics,East,High
1108,Frank Thomas,2023-03-27,43.2,Shipped,electronics,North,Medium
1109,Charlie Brown,2022-06-22,574.19,PENDING,furniture,West,Medium
1110,Alice Smith,2022-05-21,764.83,Shipped,Electronics,East,Medium
1111,Charlie Brown,2022-08-30,878,CANCELLED ,garden,East,High
1112,Emma Davis,2022-08-08,348.66,PENDING,GARDEN,West,Low
1113,Charlie Brown,2022-05-06,823.04,Cancelled,GARDEN,South,Low
1114,Alice Smith,2022-02-27,119.53,shipped ,Furniture,West,Medium
1115,Emma Davis,2022-05-28,847.99,Cancelled,GARDEN,South,Medium
1116,Jack Harris,2023-04-21,136.21,Pending,furniture,North,Low
1117,Grace Lee,2023-04-01,403.31,Shipped,electronics,North,Low
1118,Grace Lee,2022-11-13,799.32,CANCELLED ,garden,West,Medium
1119,Isabella White,2023-01-18,158.42,PENDING,furniture,West,Medium
1120,Jack Harris,2022-12-27,236.96,PENDING,garden,North,Low
1121,Jack Harris,2023-02-27,725.03,Shipped,garden,South,High
1122,Charlie Brown,2022-01-01,722.84,CANCELLED ,electronics,North,Medium
1122,Charlie Brown,2022-01-01,722.84,CANCELLED ,electronics,North,Medium
1123,Grace Lee,2023-01-22,644.74,Shipped,Furniture,West,Low
1124,Alice Smith,2023-04-06,697.01,Pending,GARDEN,North,Low
1125,David Wilson,2022-12-14,547.3,Cancelled,electronics,West,Low
1126,David Wilson,2022-07-09,259.28,PENDING,furniture,West,Low
1127,Emma Davis,2022-07-10,352.24,Pending,Furniture,North,High
1128,Grace Lee,2023-01-04,189.78,Cancelled,furniture,South,Low
1129,Grace Lee,2023-02-13,909.37,Pending,Furniture,East,Medium
1130,David Wilson,2022-11-08,587.56,CANCELLED ,furniture,North,High
1131,Grace Lee,2023-02-21,406.84,PENDING,electronics,East,Low
1132,Charlie Brown,2023-02-26,467.39,Shipped,Furniture,North,High
1133,Frank Thomas,2022-04-27,947.81,Shipped,Furniture,East,Medium
1134,Bob Johnson,2022-05-14,161.82,Cancelled,garden,South,Low
1135,Jack Harris,2022-02-27,590.37,shipped ,garden,South,Medium
1136,Isabella White,2022-02-13,510.83,CANCELLED ,Electronics,North,Low
1137,Emma Davis,2022-06-22,615.34,Cancelled,furniture,West,Low
1138,Frank Thomas,2022-06-09,27.93,shipped ,garden,East,Low
1139,David Wilson,2022-06-22,873.4,Pending,Electronics,West,Low
1140,Jack Harris,2022-11-13,932.8,CANCELLED ,garden,West,Low
1140,Jack Harris,2022-11-13,932.8,CANCELLED ,garden,West,Low
1141,Grace Lee,2022-10-30,569.48, Pending,furniture,West,High
1142,Isabella White,2022-05-29,699.68,PENDING,Furniture,South,Low
1143,Grace Lee,2022-03-21,923.27,CANCELLED ,GARDEN,North,Low
1144,Alice Smith,2023-01-09,710.17,shipped ,furniture,North,High
1145,Alice Smith,2022-08-01,161.01,PENDING,electronics,South,High
1146,Isabella White,2022-07-22,580.53,Shipped,garden,South,High
1147,Isabella White,2022-09-09,610.65,shipped ,garden,North,High
1148,David Wilson,2022-08-17,429.89,Cancelled,Furniture,West,High
1149,Isabella White,2022-06-13,739.08,Shipped,electronics,East,High
1150,Charlie Brown,2022-08-15,935.02,Shipped,Furniture,East,Low
1151,Grace Lee,2022-05-27,926.31,Cancelled,electronics,East,Low
1152,Frank Thomas,2022-01-20,456.33,CANCELLED ,GARDEN,West,Medium
1153,Henry Martin,2023-03-17,122.11,Shipped,garden,North,Low
1154,Isabella White,2023-02-06,984.99,shipped ,garden,South,Low
1155,Emma Davis,2022-02-16,840.51,PENDING,GARDEN,North,High
1156,Alice Smith,2022-08-21,133.42,Shipped,Electronics,West,High
1157,Charlie Brown,2022-11-01,921.63,shipped ,Furniture,South,Low
1158,Jack Harris,2022-01-14,871.2,Pending,GARDEN,West,Medium
1159,Henry Martin,2022-05-23,523.65,shipped ,Furniture,East,High
1160,Frank Thomas,2023-02-19,595.36,PENDING,furniture,East,Low
1161,Henry Martin,2022-01-01,405.01,shipped ,garden,West,Low
1162,Isabella White,2023-01-08,64.21,Cancelled,Furniture,South,Medium
1163,David Wilson,2022-02-23,341.85,PENDING,electronics,South,Medium
1164,Alice Smith,2023-01-09,804.82,CANCELLED ,Furniture,North,High
1165,Alice Smith,2022-09-16,14.59,Pending,furniture,East,Medium
1166,Jack Harris,2022-05-24,340.16,Cancelled,garden,North,Low
1167,David Wilson,2023-04-16,404.19,CANCELLED ,GARDEN,North,Low
1168,Grace Lee,2023-03-17,542.02,shipped ,furniture,West,Medium
1169,Bob Johnson,2023-04-04,920.66,PENDING,garden,West,Medium
1170,Charlie Brown,2022-01-12,,Pending,Furniture,North,Medium
1171,Alice Smith,2022-11-26,353.48,Cancelled,Electronics,East,Medium
1172,Emma Davis,2022-08-12,740.13,CANCELLED ,Electronics,West,High
1173,Alice Smith,2022-09-29,457.7,CANCELLED ,electronics,North,Medium
1174,Henry Martin,2023-04-01,232.36,Pending,garden,North,High
1175,Alice Smith,2022-12-24,457.92,shipped ,Electronics,North,Low
1176,Alice Smith,2023-04-05,149.45,Pending,GARDEN,North,Medium
1177,Bob Johnson,2023-02-12,184.62,CANCELLED ,garden,North,High
1178,Bob Johnson,2022-06-05,503.38,Shipped,GARDEN,North,Medium
1179,Frank Thomas,2023-01-08,424.74,Cancelled,GARDEN,West,Low
1180,Grace Lee,2022-01-08,915.7,Pending,Electronics,East,Low
1181,Emma Davis,2022-05-02,368.77,CANCELLED ,garden,North,Low
1182,Alice Smith,2022-12-14,584.78,shipped ,Furniture,South,Medium
1183,Alice Smith,2022-06-13,635.94,CANCELLED ,furniture,West,Medium
1184,Charlie Brown,2022-03-31,22.96,shipped ,Electronics,West,High
1185,Bob Johnson,2022-05-16,666.9,Pending,Electronics,North,Low
1186,Emma Davis,2022-07-05,186.26,shipped ,Furniture,West,Medium
1187,Jack Harris,2022-11-12,961.46,PENDING,garden,North,Low
1188,Frank Thomas,2022-06-27,157.18,PENDING,garden,East,Low
1189,Grace Lee,2022-01-28,420.48,PENDING,GARDEN,East,High
1190,David Wilson,2022-08-08,94.5,Shipped,Furniture,West,High
1191,Grace Lee,2022-12-23,996.91,Pending,Furniture,West,High
1192,Henry Martin,2022-02-10,507.17,CANCELLED ,garden,South,High
1193,Alice Smith,2022-08-16,599.43,CANCELLED ,GARDEN,West,Low
1194,Frank Thomas,2022-07-11,76.41,Shipped,Electronics,South,High
1195,Henry Martin,2023-02-15,752.46,shipped ,electronics,East,High
1196,Emma Davis,2023-03-23,217.81,Shipped,furniture,East,High
1197,David Wilson,2022-05-25,899.07,shipped ,Electronics,North,High
1198,Bob Johnson,2022-07-20,213.09,shipped ,garden,East,Low
1199,Frank Thomas,2023-02-21,198.78,Cancelled,furniture,South,High
1200,Frank Thomas,2022-07-31,46.18,CANCELLED ,electronics,West,Low
1201,Alice Smith,2023-04-06,477.35,PENDING,electronics,North,Medium
1202,Isabella White,2022-08-08,,shipped ,GARDEN,South,Low
1203,Frank Thomas,2022-08-28,75.05,Cancelled,furniture,West,Low
1204,Charlie Brown,2023-02-17,777.77,CANCELLED ,GARDEN,North,High
1205,David Wilson,2023-02-01,458.76,PENDING,Electronics,East,Medium
1206,David Wilson,2022-02-15,529.15,shipped ,Furniture,South,Medium
1207,Charlie Brown,2022-02-04,446.36,shipped ,Furniture,West,Medium
1208,Jack Harris,2022-09-10,406.76,Shipped,Furniture,North,Medium
1209,Charlie Brown,2023-01-25,564.04,Shipped,furniture,North,Low
1210,Charlie Brown,2022-03-23,163.69,CANCELLED ,Furniture,East,Medium
1211,David Wilson,2023-01-06,190.11,PENDING,Electronics,West,Low
1212,Grace Lee,2022-09-13,863.17,shipped ,GARDEN,East,Low
1213,David Wilson,2022-07-16,946.65,CANCELLED ,furniture,East,Low
1214,Isabella White,2022-10-30,379.58,CANCELLED ,GARDEN,West,Medium
1215,Alice Smith,2023-02-13,278.04,Pending,furniture,West,High
1216,Henry Martin,2023-03-26,647.56,Shipped,GARDEN,West,High
1217,Grace Lee,2022-01-10,414.65,PENDING,electronics,South,Medium
1218,Bob Johnson,2022-11-08,35.13,shipped ,GARDEN,West,High
1219,Henry Martin,2022-10-13,164.59,CANCELLED ,Furniture,North,High
1220,Alice Smith,2022-08-30,718.81,shipped ,electronics,East,Low
1221,Isabella White,2022-09-08,662.33,Pending,GARDEN,South,Low
1222,Isabella White,2022-12-31,36.83,PENDING,furniture,West,Medium
1223,Bob Johnson,2022-01-05,229.75,CANCELLED ,furniture,South,Medium
1224,Grace Lee,2022-04-29,238.76,shipped ,furniture,West,High
1225,Jack Harris,2022-10-16,675.17,Shipped,garden,South,Low
1226,Charlie Brown,2023-01-09,29.51,Pending,Electronics,East,Medium
1227,Grace Lee,2022-03-06,113.07,PENDING,furniture,East,Medium
1228,Jack Harris,2022-05-26,801.92,Pending,electronics,North,Medium
1229,Isabella White,2022-08-12,186.76,Shipped,furniture,North,Medium
1230,David Wilson,2022-08-27,656.22,PENDING,garden,West,Medium
1231,Alice Smith,2022-06-26,245.8,Pending,Furniture,East,Medium
1232,Bob Johnson,2022-09-24,108.45,Cancelled,electronics,South,High
1233,Alice Smith,2022-12-07,250.74,Shipped,garden,South,Low
1234,Emma Davis,2022-10-09,725.04,Shipped,Furniture,South,Low
1235,Emma Davis,2022-03-04,857.14,Shipped,electronics,North,Medium
1236,Grace Lee,2022-08-05,831.92,Cancelled,GARDEN,South,Low
1237,Isabella White,2022-12-08,403.21,Cancelled,Electronics,North,Low
1238,Isabella White,2022-11-11,671.4,shipped ,Electronics,North,Low
1239,Charlie Brown,2022-10-10,212.93,CANCELLED ,garden,West,Medium
1240,Charlie Brown,2022-06-26,300.22,Pending,Furniture,South,Medium
1241,Charlie Brown,2023-04-06,897.37,shipped ,Electronics,South,Low
1242,David Wilson,2023-02-21,22.87,Pending,Furniture,East,Low
1243,Henry Martin,2022-04-08,94.65,CANCELLED ,Furniture,West,Medium
1244,Frank Thomas,2022-04-15,215.81,Cancelled,garden,East,High
1245,Henry Martin,2022-04-09,36.27,CANCELLED ,garden,West,Low
1246,Alice Smith,2023-01-20,189.62,Cancelled,garden,South,High
1247,Henry Martin,2023-02-09,587.21,CANCELLED ,Electronics,North,Low
